lead_name,verification_action,site_id,site_name,area_name,area_code,region_name,country_name,status,evidence_class,confidence,people_housed_reported,date_first_public,date_last_public,operator_name,source_title,source_url,notes
Allerton Court Hotel,promote_new,allerton-court-hotel-northallerton,Allerton Court Hotel,North Yorkshire,E06000065,Yorkshire and The Humber,England,current,named_current,medium,,2025-09-17,2025-09-17,,YorkMix report on Allerton Court Hotel asylum accommodation,https://yorkmix.com/decision-not-to-house-single-male-asylum-seekers-at-northallerton-hotel-welcomed/,Local Democracy report says the hotel has housed family groups of asylum seekers for several years and records live Home Office and council correspondence in September 2025
Allesley Hotel,link_existing,allesley-hotel-coventry,Allesley Hotel,Coventry,E08000026,West Midlands,England,historical,named_historical,medium,,,,,Coventry FOI publication on asylum seeker hotels,https://www.whatdotheyknow.com/request/asylum_seekers_hotels_2#incoming-2663596,Archive lead matches a hotel already documented in the public Coventry FOI response
Phoenix Hotel,link_existing,phoenix-hotel-north-weald,Phoenix Hotel,Epping Forest,E07000072,East of England,England,current,named_current,high,,,,,Joint open letter on Bell Hotel and Phoenix Hotel,https://www.eppingforestdc.gov.uk/news/joint-open-letter-bell-hotel-and-phoenix-hotel/,Archived map lead aligns with a site already publicly named by Epping Forest District Council
The Bell Hotel London Epping Forest,link_existing,bell-hotel-epping,Bell Hotel,Epping Forest,E07000072,East of England,England,current,named_current,high,,,,,Joint open letter on Bell Hotel and Phoenix Hotel,https://www.eppingforestdc.gov.uk/news/joint-open-letter-bell-hotel-and-phoenix-hotel/,Archived lead title uses a longer public-facing name than the council ledger row
Cedar Court Hotel Wakefield,link_existing,cedar-court-wakefield,Cedar Court Hotel,Wakefield,E08000036,Yorkshire and The Humber,England,current,named_current,high,,,,,Wakefield statement on contingency asylum accommodation,https://www.wakefield.gov.uk/council-information/news/the-home-office-has-confirmed-that-it-will-be-using-a-hotel-in-wakefield-district-as-contingency-asylum-accommodation/,Archived lead confirmed against the council statement already used in the public ledger
Holiday Inn Flore,promote_new,holiday-inn-flore-west-northamptonshire,"Holiday Inn, Flore",West Northamptonshire,E06000062,East Midlands,England,current,named_current,high,,2025-11-17,2025-11-17,,West Northamptonshire Council comments on the use of hotels to house asylum seekers,https://www.westnorthants.gov.uk/news/west-northamptonshire-council-comments-on-the-use-of-hotels-to-house-asylum-seekers,Official council statement names Holiday Inn in Flore as one of the current hotels used for asylum accommodation in West Northamptonshire
M K Hotel,promote_new,mk-hotel-deanshanger,M K Hotel,West Northamptonshire,E06000062,East Midlands,England,current,named_current,high,,2025-11-17,2025-11-17,,West Northamptonshire Council comments on the use of hotels to house asylum seekers,https://www.westnorthants.gov.uk/news/west-northamptonshire-council-comments-on-the-use-of-hotels-to-house-asylum-seekers,Official council statement names M K Hotel in Deanshanger as one of the current hotels used for asylum accommodation in West Northamptonshire
ibis Rugby East,promote_new,ibis-rugby-east-crick,ibis Rugby East,West Northamptonshire,E06000062,East Midlands,England,current,named_current,high,,2025-11-17,2025-11-17,,West Northamptonshire Council comments on the use of hotels to house asylum seekers,https://www.westnorthants.gov.uk/news/west-northamptonshire-council-comments-on-the-use-of-hotels-to-house-asylum-seekers,Official council statement refers to the Crick site as Ibis Hotel while the archived lead identifies the same property as ibis Rugby East
Copthorne Hotel Gatwick,hold_back,copthorne-gatwick,Copthorne Hotel,Gatwick area,,South East,England,unknown,parliamentary_reference,medium,,,,,Written Parliamentary Question referencing Copthorne Hotel,https://questions-statements.parliament.uk/written-questions/detail/2026-02-05/28968,Keep this lead out of the verified public overlap list until stronger local corroboration is found
