source_id,source_name,category,coverage,geography_level,time_coverage,update_cadence,format,source_tier,priority,primary_url,notes
home_office_asylum_national,Home Office immigration system statistics - asylum chapters,numbers,UK,national,quarterly history,quarterly,html+xlsx,official,A,https://www.gov.uk/government/collections/immigration-system-statistics,National asylum applications decisions grants support and hotel context
home_office_asylum_local,Data on asylum and resettlement in local authority areas,numbers,UK,local_authority|region|country,quarterly history,quarterly,html+xlsx,official,A,https://www.gov.uk/government/statistics/data-on-asylum-and-resettlement-in-local-authority-areas,Core place-based asylum support and resettlement counts
home_office_immigration_groups_local,Local authority data on immigration groups,numbers,UK,local_authority|region|country,periodic history,quarterly_or_periodic,html+xlsx,official,B,https://www.gov.uk/government/statistics/local-authority-data-on-immigration-groups,Useful contextual local authority migrant journey tables
home_office_rasi,RASI quarterly data tables,numbers,UK,national|operational,quarterly history,quarterly,html+xlsx,official,B,https://www.gov.uk/government/collections/immigration-statistics-quarterly-release,Use for support operations methodology and series stitching
home_affairs_hotels_report,Home Affairs Committee report on asylum accommodation and asylum support,numbers,UK,national|region,point_in_time_or_review,ad_hoc,html+pdf,official,A,https://publications.parliament.uk/pa/cm5901/cmselect/cmhaff/541/report.html,Includes current hotel count and scrutiny findings
nao_asylum_accommodation,NAO investigation into asylum accommodation,spending,UK,national|provider,point_in_time_or_review,ad_hoc,html+pdf,official,A,https://www.nao.org.uk/reports/investigation-into-asylum-accommodation/,Best cost and procurement accountability source
home_office_hotel_facts,Home Office media factsheet on asylum accommodation and support,spending,UK,national,point_in_time_or_review,ad_hoc,html,official,B,https://homeofficemedia.blog.gov.uk/2025/06/12/factsheet-asylum-accommodation-and-support/,Provides current cost and hotel-use claims
home_office_accommodation_contracts,Asylum accommodation and support contracts,spending,UK,region,contract_period,ad_hoc,html+pdf,official,B,https://www.gov.uk/government/publications/asylum-accommodation-and-support-contracts,Provider and regional contract structure
ons_population,ONS population estimates,context,UK,local_authority|region|country,annual history,annual,csv|xlsx,official,A,https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationestimates,Required for rates per 10000
ons_geography,ONS geography portal,context,UK,all,rolling,as_needed,geojson|csv|shp,official,A,https://geoportal.statistics.gov.uk/,Boundary files and code lookups
home_office_asylum_dispersal_grant,Asylum dispersal grant funding instruction,spending,England_or_UK_scheme_specific,local_authority,scheme years,ad_hoc,pdf|html,official,B,https://www.gov.uk/government/publications/asylum-dispersal-grant-funding-instruction,Use to estimate grant entitlement not audited spend
home_office_resettlement_tariffs,UK resettlement schemes funding instructions,spending,UK,local_authority,scheme years,ad_hoc,pdf|html,official,B,https://www.gov.uk/government/publications/uk-resettlement-schemes-funding-instructions,Use to estimate funding attached to arrivals by scheme
home_office_uasc_funding,National Transfer Scheme and UASC funding instructions,spending,England,local_authority,scheme years,ad_hoc,pdf|html,official,B,https://www.gov.uk/government/publications/national-transfer-scheme-and-unaccompanied-asylum-seeking-children-programme-funding-instructions,England-only UASC funding rules
dfe_children_looked_after,Children looked after in England including adoptions,context,England,local_authority,annual history,annual,html+csv,official,B,https://explore-education-statistics.service.gov.uk/find-statistics/children-looked-after-in-england-including-adoptions,Useful for UASC context
home_office_annual_report,Home Office annual report and accounts,spending,UK,national,annual history,annual,pdf,official,C,https://www.gov.uk/government/organisations/home-office/about/our-governance#annual-report-and-accounts,National spend context only
migration_yorkshire,Migration Yorkshire regional data and dashboards,numbers,England_region,region|local_authority,variable,variable,html|dashboard,regional_secondary,B,https://www.migrationyorkshire.org.uk/,Regional context and product inspiration
nemp,North East Migration Partnership,numbers,England_region,region|local_authority,variable,variable,html|dashboard,regional_secondary,B,https://www.nemp.org.uk/,Regional context and service-led dashboard examples
east_midlands_migration,East Midlands Councils migration resources,numbers,England_region,region|local_authority,variable,variable,html|pdf,regional_secondary,B,https://www.eastmidlandscouncils.gov.uk/what-we-do/migration/,Heatmaps and regional summaries
london_migration,Migration London via London Councils,numbers,England_region,region|borough,variable,variable,html,regional_secondary,C,https://www.londoncouncils.gov.uk/services/migration-london,London policy and data context
migration_east,Migration East via Local Government East,numbers,England_region,region|local_authority,variable,variable,html,regional_secondary,C,https://www.localgoveastengland.gov.uk/our-work/migration-east/,East of England regional context
north_west_rsmp_archive,North West RSMP live and archived pages,numbers,England_region,region|local_authority,historical_archive,ad_hoc,html|pdf|xlsx,archive_secondary,A,https://northwestrsmp.org.uk/,Strong candidate for archive recovery and North West historical backfill
epping_hotels_statement,Epping Forest District Council Bell and Phoenix hotels statement,hotels,England_local,site|district,point_in_time,ad_hoc,html,local_public_evidence,A,https://www.eppingforestdc.gov.uk/news/joint-open-letter-bell-hotel-and-phoenix-hotel/,Named current hotel sites
wakefield_cedar_court,Wakefield Council statement on Cedar Court Hotel,hotels,England_local,site|district,point_in_time,ad_hoc,html,local_public_evidence,A,https://www.wakefield.gov.uk/council-information/news/the-home-office-has-confirmed-that-it-will-be-using-a-hotel-in-wakefield-district-as-contingency-asylum-accommodation/,Named current hotel site
spelthorne_stanwell,Spelthorne statement on Stanwell asylum hotel,hotels,England_local,site|borough,point_in_time,ad_hoc,html,local_public_evidence,A,https://www.spelthorne.gov.uk/article/39191/Spelthorne-calls-for-constructive-action-not-politics-to-support-Stanwell-asylum-hotel,Named current hotel site
west_northants_hotels,West Northamptonshire statement on hotels used for asylum seekers,hotels,England_local,district,point_in_time,ad_hoc,html,local_public_evidence,B,https://www.westnorthants.gov.uk/news/west-northamptonshire-council-comments-use-hotels-house-asylum-seekers,Unnamed hotel count example
east_lindsey_hotel,East Lindsey statement on hotel use for asylum contingency accommodation,hotels,England_local,district,point_in_time,ad_hoc,html,local_public_evidence,B,https://www.e-lindsey.gov.uk/article/27439/Response-to-Home-Office-announcement-that-it-will-use-a-hotel-in-the-district-for-asylum-contingency-accommodation,Unnamed hotel count example
perth_kinross_hotels,Public reporting on Perth and Kinross hotels and asylum seekers,hotels,Scotland_local,council_area,point_in_time,ad_hoc,html,local_public_evidence,B,https://www.dailyrecord.co.uk/news/scottish-news/almost-200-asylum-seekers-being-35656075,Count example without names and should be upgraded to stronger evidence if found
ukg_web_archive,UK Government Web Archive,archive,UK,all,historical_archive,ad_hoc,html|pdf|warc,archive_secondary,A,https://webarchive.nationalarchives.gov.uk/,Prefer for preserved public-sector pages
wayback_machine,Internet Archive Wayback Machine,archive,UK,all,historical_archive,ad_hoc,html|pdf|warc,archive_secondary,A,https://web.archive.org/,Fallback archive discovery and capture
